Nombre Sector,Tipo de gasto,Valor
AGRICULTURA Y DESARROLLO RURAL,A,895472921312.0
AGRICULTURA Y DESARROLLO RURAL,C,1358185165637.0
AMBIENTE Y DESARROLLO SOSTENIBLE,A,766462964282.0
AMBIENTE Y DESARROLLO SOSTENIBLE,B,17883387765.0
AMBIENTE Y DESARROLLO SOSTENIBLE,C,921515404374.0
"CIENCIA, TECNOLOGÍA E INNOVACIÓN",A,30088692962.0
"CIENCIA, TECNOLOGÍA E INNOVACIÓN",B,355382379.0
"CIENCIA, TECNOLOGÍA E INNOVACIÓN",C,90265806460.0
"COMERCIO, INDUSTRIA Y TURISMO",A,1103995927925.0
"COMERCIO, INDUSTRIA Y TURISMO",B,23526260086.0
"COMERCIO, INDUSTRIA Y TURISMO",C,194747263700.0
CONGRESO DE LA REPÚBLICA,A,844738637905.0
CONGRESO DE LA REPÚBLICA,B,8062969320.809999
CONGRESO DE LA REPÚBLICA,C,67617966700.0
CULTURA,A,339727450074.0
CULTURA,C,439547959100.0
DEFENSA Y POLICÍA,A,55501168097449.0
DEFENSA Y POLICÍA,B,2540751658076.0
DEFENSA Y POLICÍA,C,2346342894598.0
DEPORTE Y RECREACIÓN,A,60862743913.0
DEPORTE Y RECREACIÓN,B,2061000000.0
DEPORTE Y RECREACIÓN,C,135235933402.0
EDUCACIÓN,A,75474849590554.0
EDUCACIÓN,B,60996847418.0
EDUCACIÓN,C,3750135778289.0
EMPLEO PÚBLICO,A,237838803032.0
EMPLEO PÚBLICO,B,3914733612.0
EMPLEO PÚBLICO,C,416744616901.0
FISCALÍA,A,5517509529784.0
FISCALÍA,B,854594997247.0
FISCALÍA,C,382635900301.0
HACIENDA,A,26137666547837.0
HACIENDA,B,10101710852.0
HACIENDA,C,4294364206956.0
IGUALDAD Y EQUIDAD,A,1610762862108.0
IGUALDAD Y EQUIDAD,B,86162614294.0
IGUALDAD Y EQUIDAD,C,8761071578108.0
INCLUSIÓN SOCIAL Y RECONCILIACIÓN,A,1919707104851.0
INCLUSIÓN SOCIAL Y RECONCILIACIÓN,C,2518491800148.0
INFORMACIÓN ESTADÍSTICA,A,245948778463.0
INFORMACIÓN ESTADÍSTICA,B,4026769374.0
INFORMACIÓN ESTADÍSTICA,C,941310176138.0
INTELIGENCIA,A,127995313083.0
INTELIGENCIA,B,911906083.0
INTELIGENCIA,C,12925512424.0
INTERIOR,A,3486197889875.0
INTERIOR,B,39588171983.0
INTERIOR,C,163441487172.0
JUSTICIA Y DEL DERECHO,A,4414062380466.0
JUSTICIA Y DEL DERECHO,B,8898531035.0
JUSTICIA Y DEL DERECHO,C,664579398824.0
MINAS Y ENERGÍA,A,3330470148479.0
MINAS Y ENERGÍA,B,152958266321.0
MINAS Y ENERGÍA,C,2738553395506.0
ORGANISMOS DE CONTROL,A,3732528000554.0
ORGANISMOS DE CONTROL,B,35110244679.0
ORGANISMOS DE CONTROL,C,674237461667.0
PLANEACIÓN,A,522509409796.0
PLANEACIÓN,B,74096278851.0
PLANEACIÓN,C,832636766920.0
PRESIDENCIA DE LA REPÚBLICA,A,1328448920439.0
PRESIDENCIA DE LA REPÚBLICA,B,46587442166.0
PRESIDENCIA DE LA REPÚBLICA,C,149129299390.0
RAMA JUDICIAL,A,8201268699981.0
RAMA JUDICIAL,B,1345725422655.0
RAMA JUDICIAL,C,371898816852.0
REGISTRADURÍA,A,3950721323482.0
REGISTRADURÍA,B,18263937163.0
REGISTRADURÍA,C,228393474247.0
RELACIONES EXTERIORES,A,1804553604133.0
RELACIONES EXTERIORES,B,9147000000.0
RELACIONES EXTERIORES,C,190826839944.0
SALUD Y PROTECCIÓN SOCIAL,A,67400866687779.66
SALUD Y PROTECCIÓN SOCIAL,B,131291219933.0
SALUD Y PROTECCIÓN SOCIAL,C,914202615695.34
SERVICIO DE LA DEUDA PÚBLICA NACIONAL,B,115256768344245.0
"SISTEMA INTEGRAL DE VERDAD, JUSTICIA, REPARACIÓN Y NO REPETICIÓN",A,584265241609.0
"SISTEMA INTEGRAL DE VERDAD, JUSTICIA, REPARACIÓN Y NO REPETICIÓN",B,564169473.0
"SISTEMA INTEGRAL DE VERDAD, JUSTICIA, REPARACIÓN Y NO REPETICIÓN",C,89862350962.0
TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,A,574547966683.0
TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,B,7631789663.0
TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES,C,1994054025375.0
TRABAJO,A,48102969750872.0
TRABAJO,B,10789367657.0
TRABAJO,C,6441879529807.0
TRANSPORTE,A,1821429009425.0
TRANSPORTE,B,16713062428454.0
TRANSPORTE,C,14344235957988.0
"VIVIENDA, CIUDAD Y TERRITORIO",A,4705710483176.0
"VIVIENDA, CIUDAD Y TERRITORIO",B,15316157591.0
"VIVIENDA, CIUDAD Y TERRITORIO",C,2594116000000.0
